solver_id,model,solve_number,solve_time_s,predicted,residual
2014JIME05,power_law,39.0,14.06,16.95510853884783,-2.895108538847831
2014JIME05,power_law,40.0,15.47,16.925060766283366,-1.4550607662833652
2014JIME05,power_law,41.0,19.19,16.89593309962683,2.2940669003731706
2014JIME05,power_law,42.0,16.8,16.867675930921973,-0.06767593092197188
2014JIME05,power_law,43.0,26.23,16.840243428266092,9.389756571733908
2014JIME05,power_law,44.0,18.92,16.813593168386404,2.1064068316135973
2014JIME05,power_law,45.0,15.23,16.787685812403677,-1.557685812403676
2014JIME05,power_law,46.0,16.38,16.762484818871137,-0.38248481887113783
2014JIME05,power_law,47.0,16.56,16.73795618909554,-0.17795618909554278
2014JIME05,power_law,48.0,16.68,16.714068240506837,-0.0340682405068371
2014JIME05,power_law,49.0,17.41,16.690791404473863,0.7192085955261369
2014JIME05,power_law,50.0,16.36,16.66809804548948,-0.30809804548947994
2014JIME05,power_law,51.0,18.41,16.645962299088872,1.7640377009111283
2014JIME05,power_law,52.0,15.41,16.624359926234824,-1.214359926234824
2014JIME05,power_law,53.0,14.03,16.6032681822157,-2.573268182215701
2014JIME05,power_law,54.0,20.31,16.582665698366046,3.7273343016339524
2014JIME05,power_law,55.0,16.56,16.562532375143725,-0.0025323751437262843
2014JIME05,power_law,56.0,16.08,16.542849285288668,-0.4628492852886694
2014JIME05,power_law,57.0,13.68,16.52359858595132,-2.8435985859513195
2014JIME05,power_law,58.0,14.86,16.504763438818653,-1.6447634388186536
2014JIME05,power_law,59.0,16.51,16.4863279373859,0.023672062614100042
2014JIME05,power_law,60.0,13.34,16.46827704062551,-3.128277040625509
2014JIME05,power_law,61.0,21.87,16.450596512394366,5.419403487605635
2014JIME05,power_law,62.0,16.62,16.433272865997832,0.18672713400216878
2014JIME05,power_law,63.0,16.03,16.416293313396295,-0.386293313396294
2014JIME05,power_law,64.0,16.73,16.399645718598613,0.33035428140138734
2014JIME05,power_law,65.0,15.1,16.383318554837853,-1.2833185548378534
2014JIME05,power_law,66.0,16.75,16.367300865169412,0.38269913483058815
2014JIME05,power_law,67.0,19.54,16.351582226170727,3.188417773829272
2014JIME05,power_law,68.0,17.21,16.336152714456187,0.873847285543814
2014JIME05,power_law,69.0,16.91,16.321002875751034,0.5889971242489658
2014JIME05,power_law,70.0,17.13,16.306123696294772,0.8238763037052266
2014JIME05,power_law,71.0,16.11,16.291506576368093,-0.18150657636809342
2014JIME05,power_law,72.0,18.84,16.277143305758173,2.5628566942418267
2014JIME05,power_law,73.0,23.88,16.263026040995697,7.6169739590043015
2014JIME05,power_law,74.0,18.6,16.24914728421329,2.3508527157867114
2014JIME05,power_law,75.0,13.77,16.235499863489732,-2.4654998634897325
2014JIME05,power_law,76.0,14.31,16.222076914557242,-1.9120769145572414
2014JIME05,power_law,77.0,15.74,16.208871863760745,-0.46887186376074474
2014JIME05,power_law,78.0,15.71,16.19587841216842,-0.4858784121684181
2014JIME05,power_law,79.0,10.77,16.18309052074208,-5.413090520742081
2014JIME05,power_law,80.0,16.4,16.17050239648428,0.22949760351571769
2014JIME05,power_law,81.0,14.2,16.158108479486497,-1.9581084794864978
2014JIME05,power_law,82.0,14.45,16.145903430809444,-1.6959034308094445
2014JIME05,power_law,83.0,16.22,16.133882121132647,0.086117878867352
2014JIME05,power_law,84.0,19.59,16.122039620115807,3.467960379884193
2014JIME05,power_law,85.0,13.91,16.110371186419478,-2.2003711864194777
2014JIME05,power_law,86.0,19.69,16.098872258336915,3.5911277416630867
2014JIME05,power_law,87.0,15.45,16.087538444993104,-0.6375384449931047
